3058,20200513090000,9580,9580,9580,9580,71077,9598.0,101662.4,9505.0,111793.2,9602.0,155528.7,9875.833333333334,84386.2,9993.416666666666,71942.81666666667,-0.004158004158004158,0.0,0.0,-0.004158004158004158,-0.1776541095890411,-0.001875390706397166,-0.30085262594626916,0.007890583903208837,-0.36420998772733937,-0.0022911893355550927,-0.5429975303593485,-0.02995527803560887,-0.15771773109821272,-0.04136890119328552,-0.012034789667441884
3059,20200513093000,9730,9730,9730,9730,153693,9632.0,112816.6,9529.0,114401.2,9590.0,159881.15,9868.0,86171.5,9990.75,72568.81666666667,0.015657620041753653,0.0,0.0,0.015657620041753653,1.1623450623971185,0.010174418604651164,0.3623261115828698,0.021093504040298038,0.34345618752250856,0.014598540145985401,-0.03870468782592566,-0.013984596676124847,0.7835711343077467,-0.026099141706078122,1.1178931538316847
3060,20200513100000,9920,9920,9920,9920,261688,9694.0,142644.6,9584.0,127006.2,9583.5,169087.5,9864.166666666666,90205.65,9988.833333333334,73098.76666666666,0.019527235354573486,0.0,0.0,0.019527235354573486,0.702667005003481,0.023313389725603467,0.8345454367007232,0.035058430717863104,1.060434844913083,0.03511243282725518,0.5476484068899239,0.005660217960631979,1.901015623744189,-0.006891028314951756,2.579923601082189
3061,20200513103000,10000,10000,10000,10000,193858,9770.0,153349.6,9654.0,130379.7,9583.5,168061.85,9862.5,93171.96666666666,9987.583333333334,73425.775,0.008064516129032258,0.0,0.0,0.008064516129032258,-0.2592017975604537,0.02354145342886387,0.2641571937585751,0.035840066293764246,0.48687257295422526,0.043460113737152396,0.15349200309290892,0.01394169835234474,1.0806472905476936,0.0012432103194799603,1.6401900422569597
3062,20200513110000,9950,9950,9950,9950,125511,9836.0,161165.4,9707.0,132654.1,9581.0,170626.5,9858.333333333334,94407.45,9985.5,73947.53333333334,-0.005,0.0,0.0,-0.005,-0.3525621846918879,0.011590077267181781,-0.22122862599540594,0.025033480993097764,-0.05384756294754558,0.03851372508088926,-0.2644108623220895,0.009298393913778466,0.32946075759910903,-0.0035551549747133344,0.6972979941634292
3063,20200513113000,9920,9920,9920,9920,95814,9904.0,166112.8,9751.0,133887.6,9588.5,168150.75,9855.333333333334,95649.76666666666,9984.416666666666,73752.83333333333,-0.003015075376884422,0.0,0.0,-0.003015075376884422,-0.23660874345674882,0.0016155088852988692,-0.4231991755000216,0.01733155573787304,-0.28436987443198625,0.03457266517182041,-0.43018987426461075,0.006561591016708319,0.0017170280603577414,-0.0064517205979317165,0.2991229715468559
3064,20200513120000,9900,9900,9900,9900,69888,9938.0,149351.8,9785.0,131084.2,9614.5,148661.95,9852.0,96039.16666666667,9982.75,73205.675,-0.0020161290322580645,0.0,0.0,-0.0020161290322580645,-0.2705867618510865,-0.003823706983296438,-0.5320578660585276,0.011752682677567705,-0.46684650018842855,0.02969473191533621,-0.5298864302533366,0.0048721071863581,-0.272296892760766,-0.008289299040845459,-0.04531991543005379
3065,20200513123000,9990,9990,9990,9990,84785,9952.0,113971.2,9823.0,128307.9,9646.5,137954.4,9850.166666666666,96903.5,9981.416666666666,73466.8,0.00909090909090909,0.0,0.0,0.00909090909090909,0.21315533424908426,0.0038183279742765273,-0.2560839931491464,0.017000916217041636,-0.33920670512104084,0.035608770020214585,-0.3854128610613362,0.01419603729209326,-0.12505740246740313,0.0008599313724672289,0.15405870406768768
3066,20200513130000,10050,10050,10050,10050,105155,9962.0,96230.6,9866.0,124790.1,9677.5,129304.3,9850.166666666666,98310.45,9980.583333333334,74229.45,0.006006006006006006,0.0,0.0,0.006006006006006006,0.2402547620451731,0.00883356755671552,0.09273973143677784,0.01864990877762011,-0.15734501374708415,0.03849134590545079,-0.18676331722920275,0.02028730478333706,0.06962179503806568,0.006955171290923148,0.4166210311406053
3067,20200513133000,10050,10050,10050,10050,161858,9982.0,103500.0,9909.0,132332.7,9705.0,125465.25,9849.333333333334,100487.61666666667,9979.75,75504.33333333333,0.0,0.0,0.0,0.0,0.5392325614568969,0.006812262071729113,0.5638454106280193,0.014229488343929762,0.22311416603757034,0.03554868624420402,0.2900623877926358,0.020373629348856035,0.6107258323869756,0.007039254490342944,1.143691532053348
3068,20200513140000,10000,10000,10000,10000,79512,9998.0,100239.6,9951.0,133176.2,9728.0,122484.7,9847.666666666666,100827.78333333334,9979.333333333334,75408.725,-0.004975124378109453,0.0,0.0,-0.004975124378109453,-0.5087545873543476,0.00020004000800160032,-0.20678055379311175,0.004924128228318762,-0.4029563840986603,0.027960526315789474,-0.35084137039156726,0.015468977422739798,-0.2114078345138667,0.002070946623020849,0.054413796281531
3069,20200513143000,9950,9950,9950,9950,83939,10008.0,103049.8,9973.0,126200.8,9751.0,120301.0,9845.166666666666,101924.0,9978.083333333334,76004.99166666667,-0.005,0.0,0.0,-0.005,0.05567713049602576,-0.005795363709032774,-0.18545208239123223,-0.002306226812393462,-0.3348774334235599,0.02040816326530612,-0.3022585015918405,0.010648203009937256,-0.1764550056905145,-0.0028145017830746326,0.1043879903063384
3070,20200513150000,9950,9950,9950,9950,104894,10000.0,107071.6,9976.0,110521.4,9780.0,118763.8,9843.5,103135.93333333333,9976.0,76111.825,0.0,0.0,0.0,0.0,0.24964557595396658,-0.005,-0.020337792654634895,-0.0026062550120288693,-0.050916836015468446,0.017382413087934562,-0.11678474417288771,0.01081932239548941,0.017046111959685556,-0.0026062550120288693,0.37815641656207827
3071,20200513153000,10000,10000,10000,10000,151597,9990.0,116360.0,9976.0,106295.3,9815.0,118337.5,9843.5,103521.06666666667,9974.75,76948.94166666667,0.005025125628140704,0.0,0.0,0.005025125628140704,0.4452399565275421,0.001001001001001001,0.3028274321072533,0.0024057738572574178,0.4261872349953384,0.018848700967906265,0.28105630083447763,0.015898816477878802,0.46440724464456834,0.0025313917642046167,0.9700985707730657
